id,Price_euros
181,2088.3196936775194
708,586.1653634464404
862,377.7612005428358
1064,1472.620856927336
702,864.9896380134167
585,1084.2842892855829
195,2775.6192151578753
463,571.9572951967622
14,2548.098230984584
621,2231.180141624405
1259,1648.3943495014348
551,457.5719001600386
358,274.62498699299715
610,651.7147822322703
880,419.29157247716944
655,1004.549138000131
630,403.3523737151487
483,2029.9667918392938
115,1635.7710512599824
297,1651.3498994736765
1162,1382.9895663632228
666,1713.9353432190267
1278,1347.8763499585941
777,1521.5932779133143
521,2037.69129377623
93,537.827849800286
260,1037.3622134711723
733,348.80515036268923
908,1308.087084146358
797,559.5339367841947
71,1059.1076287402286
60,1361.06328846971
608,1988.8521670422526
82,409.5200601288568
540,598.0709426961668
761,1683.5017632955492
473,790.7344303045306
183,897.4951694890328
186,2960.333142915846
846,509.22731647385126
901,617.9127927607933
912,823.6906988013538
27,1286.8203862296957
1127,1670.579980052753
858,1283.6401642870082
958,1558.9798002073178
771,549.68387805991
930,3455.074589733887
807,254.85219868026536
618,1223.1777351050528
250,932.5270776709817
334,974.2085798396774
180,1072.7747339058078
886,299.3932054766175
394,948.166863785773
659,744.2127952153155
764,807.3402206110113
428,216.32681622969574
1231,1386.775788606959
865,1062.1869550567671
1286,1064.4918928116285
635,1031.3703903980581
143,610.5309441323466
376,1146.2515814026879
1032,1475.4893440567755
1057,1181.7452194751581
1089,750.0264325601069
87,2421.9223051502213
1072,562.2608814893938
211,2159.608498505818
1003,860.2848413827038
889,2670.373605595355
1066,1740.9753374158506
1225,816.1503086579726
146,1388.6462282829634
1044,1183.0795951197672
1105,765.8586951719292
59,426.35496593496487
251,1058.095862585936
954,1101.7628945439162
948,282.0074617759908
887,1801.2917654555845
369,1307.3476468044475
1148,932.6480416087774
1062,1280.2867460212271
1135,1514.8594418201765
1180,2214.7899197153793
620,476.6459578375533
304,2180.159068528628
1048,470.07914242497486
157,785.8238999885054
1128,454.8387270206116
714,1127.6422682407258
993,1289.871339722564
689,1937.7176955162283
443,521.2361387485723
673,2467.064583811091
975,1069.8485625277106
391,987.3800008177292
810,551.7973945165234
32,686.0054449809879
724,346.0085161157924
287,1500.5115388029621
857,1081.496284930288
1087,754.2750421031855
386,754.1487092681307
649,953.641124895922
1247,907.8732054468021
279,1486.202646428561
1176,1417.7057405651353
1125,1071.6255408648183
286,876.5039053415421
937,327.7680062964457
508,559.5154800240654
88,874.766977069927
446,1467.6656983852445
336,886.3162958586431
779,1288.580641095258
224,602.9538954810733
834,1587.9221027452513
238,419.9125926125387
582,1163.0725580072685
726,874.4479908801773
462,1132.6868962720887
863,304.8969047610118
987,1643.0411444869414
1118,2574.4204549457627
1151,1840.6103738051925
736,1715.5075139271862
957,1004.1968915052959
502,995.967762909651
811,1220.1464243687194
898,400.4691846158281
802,1657.0174401732788
265,848.1473432395946
1081,508.87693186741114
104,196.21434993295793
675,2219.08121290186
1209,1233.6015726339783
1004,579.4457209370423
29,665.6094364665323
432,1951.5736451728512
684,1825.8289498475638
240,1465.1531671824205
237,2911.046975321271
152,1237.2662661806835
725,746.8063427939776
97,476.54930984384714
1155,1542.290880832217
746,2618.0410427260686
1143,847.8554563677135
592,717.1254224397923
479,1307.355253757409
1098,483.7996677623262
903,1104.3558870953977
936,1158.3087183148616
539,2259.9403542393184
653,404.78873660438205
310,408.7110713381941
892,1185.6842364403246
338,2260.416134934578
705,504.80775657464153
273,1220.512802450809
758,2543.81662418902
1080,2214.0159136574825
1073,2362.5077720952268
480,1468.8514361488988
1267,1854.326045006483
545,754.1487092681307
153,378.2065370954816
573,2368.563453951694
1150,2774.535189325843
949,2612.5105652935317
160,638.4849973841187
537,1969.6530871735417
1102,1261.9176135721182
833,1042.9290584641612
513,1206.420595378301
1202,2859.767409039352
76,1852.3132388035615
514,497.98804243209327
133,2660.5581251488948
1251,500.6107646342426
806,404.19434142701937
1021,645.6401692888269
206,1745.5789976533706
870,1370.0627773247131
179,838.9817455441859
706,632.7605202039214
416,2024.6581014921444
534,1719.9345068012285
989,791.1997152825609
316,953.2082146014675
507,1771.172761259957
817,415.82012627888616
776,1730.8342242493704
831,2109.864887010398
1229,752.7589307967934
295,1782.2990056554759
660,1249.3981681201692
612,743.0931963896062
529,1991.5562176105848
114,1205.7007185409527
492,2566.3231411637153
226,868.1958595984258
695,329.81182117039975
751,668.4881285404449
644,481.29295171443266
1185,855.0792668366187
917,2023.487956000321
527,1050.6122187569554
854,872.294816611613
182,1704.062892658298
346,832.4559442218005
90,335.8096795809919
468,937.8016938855818
1147,540.0675755082724
1061,1447.1582975432007
1156,1335.5204943601348
496,763.5123772874144
312,2576.659601796923
822,1021.1770289376884
337,1580.6172386061255
835,1107.960932475481
255,961.76382751051
364,1872.8522919646389
944,2069.048008629775
1266,744.3494929253916
505,504.7189600978694
350,699.8493796039517
800,907.9280957015508
567,842.7156267962939
1242,2574.4204549457627
905,959.8415219568822
587,2226.736585783422
922,811.8572965014462
259,1070.4610745373486
1248,921.1244438663308
641,255.63868140186105
128,582.8826448087826
215,2768.9686508472587
756,665.8738938457905
1054,1275.1568660298128
651,1055.8861052043555
86,1593.3039274322573
1037,1521.5932779133143
1299,1128.166942380902
1109,2658.177658298846
679,622.3030377106586
1099,1536.3438132360777
6,1630.0545407325233
1163,1042.6065206060143
516,2058.2941629991315
1115,1233.1216501604338
977,1890.6323488010235
910,1043.7681764193453
962,497.55267800990873
264,1253.610183352924
83,1168.2990825935663
1295,1201.190989367154
158,1341.7890026887
487,808.5371574915424
765,517.7112559695144
445,645.1104067103831
617,2173.4034020118934
727,910.0385677792576
108,2342.1128682241733
918,1535.3457641201799
991,860.7193491488813
81,1918.012222010731
122,739.0595728645468
383,485.7105453405012
951,1469.7699497679025
75,1189.9203576183968
421,761.3096846365618
145,332.1892254127355
8,1378.0857720504823
175,566.0598716023171
1123,2575.3916405071204
927,729.8115067409494
875,1555.917443036343
1029,1158.4138849601027
1265,771.7421244976132
1033,433.250957661671
663,314.23476199389347
184,706.1386761682884
896,1588.6273588987879
688,710.7565483083035
984,770.6017513995405
744,1196.0548209114816
38,556.1421952499882
1227,1407.8945301288143
605,1447.1582975432007
1246,2328.989080097981
77,1884.6763801558782
1252,531.4946544160317
920,855.7248434655404
805,1053.6451787832848
397,1494.6503229450086
231,566.5713910898733
1104,816.7851679390828
1204,1035.9018567898079
1217,1165.8289010627634
149,1580.5455860494626
461,617.9127927607933
21,1800.8715582915456
357,1564.0205258809513
780,1512.5018389330298
343,441.87925446836925
737,275.5146266645355
845,900.8143492626496
173,1379.0252148636405
781,759.8180296295076
1164,329.2111258696839
819,304.8824498021586
277,909.2410661876218
674,1536.2989115715345
1279,2018.7871220407249
1255,3001.4441029063437
1240,1204.1162595918586
41,1495.5584615105618
719,1278.5325414176132
298,2379.911321759393
935,2021.1867133371802
826,883.3707643151264
278,1435.0226629308067
477,2074.1552400886544
542,275.5146266645355
151,611.4738347933778
900,329.81182117039975
1124,1116.3385888618245
1216,332.7644998708204
459,973.4004846585934
584,570.174614310352
294,517.7112559695144
1076,787.4143920341522
91,1816.3408311456205
632,1073.9812876084577
1117,422.00978631439614
457,883.8987488673331
326,491.3064239973735
925,2303.8835835185077
398,494.11758827017934
940,1244.240329412951
363,743.7187347118704
906,837.5549376918214
820,637.4566137178067
1020,1377.96620592331
556,1340.9044420669632
384,1164.6081191443207
885,1030.3469624027955
1285,1200.928818432421
438,429.67611770854273
837,1727.8316790476483
979,959.0764414235291
548,504.4393515187596
170,752.9273212137216
62,1718.9545630832388
309,543.7987006444338
816,1559.7461382266054
22,238.5168062965106
285,2395.5831472472155
668,522.6498843881153
417,1654.1333195435545
685,1302.3617784044575
1049,775.9345598225693
440,673.7233560033767
299,1355.5963780620286
1188,724.8543715519138
552,463.9118092154921
586,455.4520805501196
783,1112.7083882197321
1070,670.5092849757168
1210,987.5079865750321
1014,268.42403198148315
501,1393.8541529743263
140,1222.6112975716337
235,512.9395784603772
317,838.0409138493385
861,1192.0808988086656
257,1268.0253282200147
1200,407.61592716999905
371,1145.6982397550348
1112,327.6811940469896
419,2027.529184127562
385,575.9835704831839
1281,974.4607645365427
524,1416.1774756098844
1015,529.7932950211025
1236,424.3452715301054
1036,1284.6820168340894
